SKU,UOM1,UOM2,UOM3,HGT1,WID1,DPTH1,product_volume,pick_count,total_quantity_picked,movement_frequency,movement_category,cluster,movement_score,space_requirement_score,storage_priority_score,storage_priority
I2-24111,UN,CJ,PT,5,20,10,1000,167,1420,167,Medium Movement,0,0.3567924528301887,0.590754716981132,0.4269811320754716,Medium Priority
I2-24342,UN,CJ,PT,4,23,12,1104,76,1166,76,Low Movement,0,0.23150943396226414,0.6256603773584906,0.34975471698113203,Low Priority
I2-24521,UN,CJ,PT,3,19,13,741,130,1804,130,Low Movement,0,0.3071698113207547,0.4656603773584906,0.35471698113207545,Low Priority
I2-25221,UN,CJ,PT,4,20,9,720,11,116,11,Low Movement,0,0.05886792452830188,0.4483018867924528,0.17569811320754716,Low Priority
I2-20146,UN,CJ,PT,11,8,11,968,30,409,30,Low Movement,0,0.1269811320754717,0.5807547169811321,0.2631132075471698,Low Priority
I2-20246,UN,CJ,PT,21,13,2,546,32,576,32,Low Movement,0,0.1332075471698113,0.3728301886792453,0.2050943396226415,Low Priority
I2-20716,EX,CJ,PT,19,8,19,2888,163,290,163,Medium Movement,0,0.3520754716981132,0.8649056603773585,0.5059245283018867,Medium Priority
I2-20720,EX,PT, ,22,13,18,5148,80,156,80,Low Movement,0,0.23981132075471698,0.9366037735849057,0.4488490566037736,Medium Priority
I2-31111,EX,CJ,PT,8,18,19,2736,152,201,152,Medium Movement,0,0.33679245283018866,0.8586792452830189,0.4933584905660377,Medium Priority
I2-32321,UN,CJ,PT,4,19,10,760,58,639,58,Low Movement,0,0.1960377358490566,0.4730188679245283,0.2791320754716981,Low Priority
I2-32414,UN,CJ,PT,4,20,10,800,25,714,25,Low Movement,0,0.10811320754716981,0.49641509433962266,0.22460377358490566,Low Priority
I2-33111,EX,CJ,PT,8,18,19,2736,98,153,98,Low Movement,0,0.2637735849056604,0.8586792452830189,0.4422452830188679,Medium Priority
I2-33211,EX,CJ,PT,18,8,19,2736,78,155,78,Low Movement,0,0.2358490566037736,0.8586792452830189,0.42269811320754713,Medium Priority
I2-33611,EX,CJ,PT,18,10,14,2520,56,116,56,Low Movement,0,0.1930188679245283,0.8460377358490566,0.38892452830188673,Low Priority
I2-34039,UN,CJ,PT,17,20,2,680,11,173,11,Low Movement,0,0.05886792452830188,0.4307547169811321,0.17043396226415095,Low Priority
I2-35013,EX,CJ,PT,7,16,25,2800,337,468,337,Medium Movement,0,0.5009433962264151,0.8628301886792453,0.6095094339622642,Medium Priority
I2-35088,UN,CJ,PT,3,18,12,648,41,388,41,Low Movement,0,0.16018867924528302,0.42245283018867924,0.23886792452830186,Low Priority
I2-38131,UN,CJ,PT,3,18,12,648,30,303,30,Low Movement,0,0.1269811320754717,0.42245283018867924,0.21562264150943394,Low Priority
I2-38215,UN,CJ,PT,3,20,11,660,19,139,19,Low Movement,0,0.0879245283018868,0.42509433962264154,0.1890754716981132,Low Priority
I2-38217,UN,CJ,PT,3,20,11,660,25,206,25,Low Movement,0,0.10811320754716981,0.42509433962264154,0.20320754716981132,Low Priority
I2-42951,UN,CJ,PT,24,6,11,1584,20,186,20,Low Movement,0,0.09150943396226414,0.7679245283018868,0.2944339622641509,Low Priority
I2-51111,EX,CJ,PT,11,11,23,2783,4,4,4,Low Movement,0,0.025283018867924528,0.8603773584905661,0.275811320754717,Low Priority
I2-55111,EX,CJ,PT,10,19,28,5320,37,112,37,Low Movement,0,0.1458490566037736,0.9407547169811321,0.38432075471698113,Low Priority
I2-633008,UN,CJ,PT,5,20,15,1500,14,120,14,Low Movement,0,0.07264150943396226,0.7535849056603774,0.2769245283018868,Low Priority
I2-638842,UN,CJ,PT,14,12,12,2016,82,781,82,Low Movement,0,0.24339622641509434,0.8062264150943397,0.4122452830188679,Medium Priority
I2-76311,EX,CJ,PT,18,7,15,1890,54,64,54,Low Movement,0,0.1888679245283019,0.7964150943396227,0.37113207547169813,Low Priority
I2-81113,EX,CJ,PT,5,18,8,720,243,501,243,Medium Movement,0,0.4316981132075472,0.4483018867924528,0.4366792452830189,Medium Priority
I2-81114,EX,CJ,PT,5,18,8,720,189,394,189,Medium Movement,0,0.3839622641509434,0.4483018867924528,0.40326415094339624,Medium Priority
I2-81127,EX,CJ,PT,5,18,8,720,258,545,258,Medium Movement,0,0.44622641509433963,0.4483018867924528,0.44684905660377355,Medium Priority
I2-81128,EX,CJ,PT,5,18,8,720,202,484,202,Medium Movement,0,0.39773584905660375,0.4483018867924528,0.41290566037735843,Medium Priority
I2-81136,EX,CJ,PT,9,29,15,3915,234,609,234,Medium Movement,0,0.4239622641509434,0.9043396226415095,0.5680754716981131,Medium Priority
I2-81137,EX,CJ,PT,9,29,15,3915,133,342,133,Low Movement,0,0.3120754716981132,0.9043396226415095,0.48975471698113204,Medium Priority
I2-81138,EX,CJ,PT,9,29,15,3915,172,471,172,Medium Movement,0,0.36339622641509434,0.9043396226415095,0.5256792452830188,Medium Priority
I2-83171,EX,CJ,PT,9,9,18,1458,223,425,223,Medium Movement,0,0.4152830188679245,0.7490566037735849,0.5154150943396225,Medium Priority
I2-83179,EX,CJ,PT,9,9,18,1458,178,322,178,Medium Movement,0,0.37075471698113205,0.7490566037735849,0.4842452830188679,Medium Priority
I2-83181,EX,CJ,PT,9,9,18,1458,200,396,200,Medium Movement,0,0.3960377358490566,0.7490566037735849,0.501943396226415,Medium Priority
I2-83446,EX,CJ,PT,9,9,18,1458,133,250,133,Low Movement,0,0.3120754716981132,0.7490566037735849,0.4431698113207547,Medium Priority
I2-83447,EX,CJ,PT,9,9,18,1458,136,263,136,Low Movement,0,0.3158490566037736,0.7490566037735849,0.44581132075471697,Medium Priority
I2-89112,EX,CJ,PT,9,9,18,1458,310,493,310,Medium Movement,0,0.4849056603773585,0.7490566037735849,0.5641509433962264,Medium Priority
I2-80393,EX,CJ,PT,8,19,26,3952,2,2,2,Low Movement,0,0.013018867924528301,0.9067924528301887,0.2811509433962264,Low Priority
I2-91112,EX,CJ,PT,9,9,18,1458,132,189,132,Low Movement,0,0.310377358490566,0.7490566037735849,0.4419811320754716,Medium Priority
I291316178,EX,CJ,PT,7,30,15,3150,673,880,673,High Movement,0,0.6809433962264151,0.8811320754716981,0.741,Medium Priority
I291316244,UN,CJ,PT,2,16,19,608,7,115,7,Low Movement,0,0.041320754716981135,0.40320754716981133,0.14988679245283018,Low Priority
I291316252,UN,CJ,PT,16,3,15,720,12,162,12,Low Movement,0,0.06301886792452831,0.4483018867924528,0.17860377358490565,Low Priority
I291316285,EX,CJ,PT,9,29,15,3915,875,1394,875,High Movement,0,0.7460377358490566,0.9043396226415095,0.7935283018867925,Medium Priority
I291316525,UN,CJ,PT,4,23,11,1012,550,2456,550,Medium Movement,0,0.6275471698113207,0.5984905660377359,0.6188301886792452,Medium Priority
I291316533,UN,CJ,PT,4,23,11,1012,730,3883,730,High Movement,0,0.6967924528301886,0.5984905660377359,0.6673018867924528,Medium Priority
I291316582,EX,CJ,PT,17,8,25,3400,2796,5469,2796,High Movement,1,0.9426415094339623,0.89,0.9268490566037736,High Priority
I292316705,UN,CJ,PT,5,26,16,2080,28,181,28,Low Movement,0,0.11962264150943397,0.8130188679245283,0.32764150943396225,Low Priority
I294116120,UN,CJ,PT,13,10,13,1690,9,245,9,Low Movement,0,0.05075471698113208,0.7813207547169811,0.2699245283018868,Low Priority
I294316134,UN,CJ,PT,4,20,9,720,7,111,7,Low Movement,0,0.041320754716981135,0.4483018867924528,0.16341509433962265,Low Priority
I294316142,UN,CJ,PT,4,20,9,720,24,376,24,Low Movement,0,0.10528301886792453,0.4483018867924528,0.208188679245283,Low Priority
I294416132,UN,CJ,PT,5,20,10,1000,144,2046,144,Low Movement,0,0.3250943396226415,0.590754716981132,0.4047924528301886,Medium Priority
I29A216138,UN,CJ,PT,3,17,13,663,93,1379,93,Low Movement,0,0.2571698113207547,0.4269811320754717,0.3081132075471698,Low Priority
I490761125,UN,CJ,PT,8,8,7,448,5282,390479,5282,High Movement,3,0.9905660377358491,0.3171698113207547,0.7885471698113208,Medium Priority
I490761174,UN,CJ,PT,11,8,8,704,462,15261,462,Medium Movement,0,0.5801886792452831,0.44150943396226416,0.5385849056603773,Medium Priority
I490761258,UN,CJ,PT,11,8,8,704,4475,289674,4475,High Movement,3,0.98,0.44150943396226416,0.8184528301886792,High Priority
I7-11977,UN,CJ,PT,7,6,7,294,6,186,6,Low Movement,0,0.036037735849056604,0.24113207547169813,0.09756603773584906,Low Priority
I7-119770,UN,CJ,PT,7,6,6,252,8,240,8,Low Movement,0,0.04622641509433962,0.21433962264150944,0.09666037735849056,Low Priority
I7-12227,UN,CJ,PT,1,1,1,1,211,3285,211,Medium Movement,0,0.4056603773584906,0.08886792452830189,0.31062264150943397,Low Priority
I7-13336,UN,CJ,PT,1,1,1,1,171,2638,171,Medium Movement,0,0.3613207547169811,0.08886792452830189,0.27958490566037736,Low Priority
I7-14103,UN,CJ,PT,21,6,6,756,93,2316,93,Low Movement,0,0.2571698113207547,0.46962264150943395,0.32090566037735846,Low Priority
I7-14445,UN,CJ,PT,1,1,1,1,207,3237,207,Medium Movement,0,0.4024528301886792,0.08886792452830189,0.308377358490566,Low Priority
I7-148942,UN,CJ,PT,11,8,8,704,163,6036,163,Medium Movement,0,0.3520754716981132,0.44150943396226416,0.37890566037735846,Low Priority
I7-148023,UN,CJ,PT,12,8,8,768,27,426,27,Low Movement,0,0.11584905660377358,0.47547169811320755,0.22373584905660376,Low Priority
I7-148054,UN,CJ,PT,12,8,8,768,126,1800,126,Low Movement,0,0.3011320754716981,0.47547169811320755,0.3534339622641509,Low Priority
I7-149110,UN,CJ,PT,12,8,8,768,56,2130,56,Low Movement,0,0.1930188679245283,0.47547169811320755,0.2777547169811321,Low Priority
I7-152344,UN,CJ,PT,12,8,8,768,251,4546,251,Medium Movement,0,0.4390566037735849,0.47547169811320755,0.4499811320754717,Medium Priority
I7-15554,UN,CJ,PT,1,1,1,1,105,1526,105,Low Movement,0,0.27528301886792456,0.08886792452830189,0.21935849056603773,Low Priority
I7-15864,EX,CJ,PT,1,1,1,1,3,17,3,Low Movement,0,0.019245283018867923,0.08886792452830189,0.040132075471698114,Low Priority
I7-158644,EX,CJ,PT,1,1,1,1,4,23,4,Low Movement,0,0.025283018867924528,0.08886792452830189,0.04435849056603773,Low Priority
I7-16662,UN,CJ,PT,10,9,9,810,12,181,12,Low Movement,0,0.06301886792452831,0.500754716981132,0.19433962264150945,Low Priority
I7-172327,UN,CJ,PT,24,6,8,1152,643,14748,643,High Movement,0,0.6683018867924528,0.6533962264150943,0.6638301886792453,Medium Priority
I7-172337,UN,CJ,PT,25,7,9,1575,1033,20338,1033,High Movement,1,0.7832075471698113,0.7666037735849056,0.7782264150943395,Medium Priority
I7-1723434,UN,CJ,PT,32,15,17,8160,754,5343,754,High Movement,0,0.7069811320754718,0.9684905660377359,0.7854339622641509,Medium Priority
I7-172375,UN,CJ,PT,28,10,15,4200,817,13332,817,High Movement,0,0.7275471698113207,0.9158490566037736,0.7840377358490566,Medium Priority
I7-172397,UN,CJ,PT,30,10,12,3600,887,16698,887,High Movement,0,0.750188679245283,0.8960377358490565,0.7939433962264151,Medium Priority
I7-176197,UN,CJ,PT,30,10,12,3600,353,4726,353,Medium Movement,0,0.5124528301886793,0.8960377358490565,0.6275283018867924,Medium Priority
I7-170137,UN,CJ,PT,25,7,9,1575,1808,52706,1808,High Movement,1,0.8830188679245283,0.7666037735849056,0.8480943396226415,High Priority
I7-1701722,UN,CJ,PT,32,15,17,8160,1263,10402,1263,High Movement,1,0.8228301886792453,0.9684905660377359,0.8665283018867924,High Priority
I7-170175,UN,CJ,PT,27,10,12,3240,1326,24569,1326,High Movement,1,0.8311320754716981,0.8849056603773585,0.8472641509433962,High Priority
I7-170197,UN,CJ,PT,30,10,12,3600,1749,44195,1749,High Movement,1,0.8803773584905661,0.8960377358490565,0.8850754716981133,High Priority
I7-170497,UN,CJ,PT,31,10,12,3720,167,2266,167,Medium Movement,0,0.3567924528301887,0.9,0.5197547169811321,Medium Priority
I7-18476,UN,CJ,PT,12,8,8,768,30,366,30,Low Movement,0,0.1269811320754717,0.47547169811320755,0.23152830188679246,Low Priority
I7-18513,UN,CJ,PT,12,7,14,1176,89,844,89,Low Movement,0,0.25264150943396224,0.6647169811320754,0.37626415094339616,Low Priority
I7-19778,UN,CJ,PT,6,6,7,252,17,504,17,Low Movement,0,0.08037735849056604,0.21433962264150944,0.12056603773584906,Low Priority
I7-19782,UN,CJ,PT,6,9,9,486,18,558,18,Low Movement,0,0.08396226415094339,0.34037735849056605,0.16088679245283016,Low Priority
I7-10111,EX,CJ,PT,1,1,1,1,4,18,4,Low Movement,0,0.025283018867924528,0.08886792452830189,0.04435849056603773,Low Priority
I7-369755,UN,CJ,PT,7,7,7,343,6291,527029,6291,High Movement,3,0.9943396226415094,0.26396226415094337,0.7752264150943396,Medium Priority
I7-48944,UN,CJ,PT,11,8,8,704,237,4272,237,Medium Movement,0,0.4269811320754717,0.44150943396226416,0.4313396226415094,Medium Priority
I7-48906,UN,CJ,PT,11,8,8,704,241,5472,241,Medium Movement,0,0.4288679245283019,0.44150943396226416,0.4326603773584905,Medium Priority
I7-48907,UN,CJ,PT,11,8,8,704,289,5373,289,Medium Movement,0,0.47037735849056606,0.44150943396226416,0.4617169811320755,Medium Priority
I7-49221,UN,CJ,PT,11,8,8,704,262,4308,262,Medium Movement,0,0.450188679245283,0.44150943396226416,0.44758490566037734,Medium Priority
I7-49465,UN,CJ,PT,26,8,11,2288,107,1898,107,Low Movement,0,0.27811320754716984,0.830377358490566,0.4437924528301887,Medium Priority
I7-49882,UN,CJ,PT,1,1,1,1,209,2950,209,Medium Movement,0,0.40358490566037736,0.08886792452830189,0.3091698113207547,Low Priority
I7-49883,UN,CJ,PT,1,1,1,1,183,2495,183,Medium Movement,0,0.37754716981132075,0.08886792452830189,0.2909433962264151,Low Priority
I7-49884,UN,CJ,PT,1,1,1,1,119,1650,119,Low Movement,0,0.2958490566037736,0.08886792452830189,0.23375471698113207,Low Priority
I7-49885,UN,CJ,PT,1,1,1,1,179,2393,179,Medium Movement,0,0.37245283018867925,0.08886792452830189,0.28737735849056606,Low Priority
I7-56640,UN,CJ,PT,14,8,8,896,145,1916,145,Low Movement,0,0.3264150943396226,0.5454716981132075,0.39213207547169804,Low Priority
I7-56651,UN,CJ,PT,13,8,8,832,621,8937,621,High Movement,0,0.660377358490566,0.5143396226415095,0.6165660377358491,Medium Priority
I7-56652,UN,CJ,PT,13,8,8,832,294,4114,294,Medium Movement,0,0.4739622641509434,0.5143396226415095,0.48607547169811316,Medium Priority
I7-56653,UN,CJ,PT,13,8,8,832,374,5352,374,Medium Movement,0,0.5249056603773585,0.5143396226415095,0.5217358490566038,Medium Priority
I7-56655,UN,CJ,PT,13,8,8,832,141,1905,141,Low Movement,0,0.3222641509433962,0.5143396226415095,0.3798867924528302,Low Priority
I7-56650,UN,CJ,PT,13,8,8,832,660,9916,660,High Movement,0,0.6743396226415095,0.5143396226415095,0.6263396226415094,Medium Priority
I7-66215,EX,CJ,PT,1,1,1,1,1930,4189,1930,High Movement,1,0.8962264150943396,0.08886792452830189,0.6540188679245283,Medium Priority
I7-66216,EX,CJ,PT,1,1,1,1,2523,8072,2523,High Movement,1,0.9324528301886792,0.08886792452830189,0.679377358490566,Medium Priority
I7-66217,EX,CJ,PT,28,11,17,5236,4085,18794,4085,High Movement,3,0.9743396226415094,0.9388679245283019,0.9636981132075472,High Priority
I7-66851,UN,CJ,PT,1,1,1,1,7,28,7,Low Movement,0,0.041320754716981135,0.08886792452830189,0.055584905660377354,Low Priority
I7-68318,UN,CJ,PT,12,8,8,768,70,935,70,Low Movement,0,0.2209433962264151,0.47547169811320755,0.29730188679245284,Low Priority
I7-71012,UN,CJ,PT,19,6,10,1140,2413,39633,2413,High Movement,1,0.9264150943396227,0.6447169811320754,0.8419056603773585,High Priority
I7-71013,UN,CJ,PT,19,8,8,1216,557,8996,557,Medium Movement,0,0.6305660377358491,0.6873584905660377,0.6476037735849056,Medium Priority
I7-71014,UN,CJ,PT,20,6,10,1200,498,10814,498,Medium Movement,0,0.6041509433962264,0.6790566037735849,0.6266226415094339,Medium Priority
I7-71015,UN,CJ,PT,20,6,10,1200,613,12132,613,Medium Movement,0,0.6558490566037736,0.6790566037735849,0.6628113207547169,Medium Priority
I7-71016,UN,CJ,PT,20,6,10,1200,701,13410,701,High Movement,0,0.689433962264151,0.6790566037735849,0.6863207547169811,Medium Priority
I7-71017,UN,CJ,PT,19,6,10,1140,604,13284,604,Medium Movement,0,0.6516981132075472,0.6447169811320754,0.6496037735849056,Medium Priority
I7-72615,UN,CJ,PT,33,16,18,9504,698,40677,698,High Movement,0,0.6886792452830188,0.9750943396226415,0.7746037735849056,Medium Priority
I7-76145,UN,CJ,PT,32,15,17,8160,79,396,79,Low Movement,0,0.2381132075471698,0.9684905660377359,0.4572264150943396,Medium Priority
I7-76621,EX,CJ,PT,1,1,1,1,1,1,1,Low Movement,0,0.004905660377358491,0.08886792452830189,0.03009433962264151,Low Priority
I7-70115,UN,CJ,PT,33,16,18,9504,1619,76690,1619,High Movement,1,0.869811320754717,0.9750943396226415,0.9013962264150943,High Priority
I799514143,UN,CJ,PT,12,7,14,1176,8,94,8,Low Movement,0,0.04622641509433962,0.6647169811320754,0.23177358490566036,Low Priority
I799514151,UN,CJ,PT,12,7,14,1176,266,4214,266,Medium Movement,0,0.4537735849056604,0.6647169811320754,0.5170566037735849,Medium Priority
I799514192,UN,CJ,PT,12,7,14,1176,493,8487,493,Medium Movement,0,0.6003773584905661,0.6647169811320754,0.6196792452830189,Medium Priority
I799514100,UN,CJ,PT,12,7,14,1176,89,1343,89,Low Movement,0,0.25264150943396224,0.6647169811320754,0.37626415094339616,Low Priority
I799514218,UN,CJ,PT,12,7,14,1176,164,2499,164,Medium Movement,0,0.3530188679245283,0.6647169811320754,0.4465283018867924,Medium Priority
I799514234,UN,CJ,PT,12,7,14,1176,382,7697,382,Medium Movement,0,0.529245283018868,0.6647169811320754,0.5698867924528301,Medium Priority
I799514242,UN,CJ,PT,12,7,14,1176,234,4988,234,Medium Movement,0,0.4239622641509434,0.6647169811320754,0.496188679245283,Medium Priority
I799514416,UN,CJ,PT,12,7,14,1176,237,3982,237,Medium Movement,0,0.4269811320754717,0.6647169811320754,0.4983018867924528,Medium Priority
I799514424,UN,CJ,PT,12,7,14,1176,443,7362,443,Medium Movement,0,0.5673584905660377,0.6647169811320754,0.596566037735849,Medium Priority
I7-A71236,UN,CJ,PT,12,6,17,1224,159,3233,159,Medium Movement,0,0.3481132075471698,0.6892452830188679,0.4504528301886792,Medium Priority
I7-A71237,UN,CJ,PT,12,6,17,1224,423,8803,423,Medium Movement,0,0.5560377358490566,0.6892452830188679,0.596,Medium Priority
I7-A71238,UN,CJ,PT,12,6,17,1224,442,11067,442,Medium Movement,0,0.5667924528301886,0.6892452830188679,0.6035283018867924,Medium Priority
I7-A71243,EX,CJ,PT,33,11,18,6534,1635,8258,1635,High Movement,1,0.8716981132075472,0.9566037735849057,0.8971698113207547,High Priority
I7-A71244,EX,CJ,PT,33,11,18,6534,2334,13361,2334,High Movement,1,0.9226415094339623,0.9566037735849057,0.9328301886792453,High Priority
I7-A71245,EX,CJ,PT,33,11,18,6534,2196,12639,2196,High Movement,1,0.9128301886792453,0.9566037735849057,0.9259622641509434,High Priority
I7-DASN16,UN,CJ,PT,1,1,1,1,4,4,4,Low Movement,0,0.025283018867924528,0.08886792452830189,0.04435849056603773,Low Priority
I7I1914134,UN,CJ,PT,22,6,7,924,297,5178,297,Medium Movement,0,0.4752830188679245,0.5660377358490566,0.5025094339622641,Medium Priority
I7I1914175,UN,CJ,PT,25,8,8,1600,270,4946,270,Medium Movement,0,0.45660377358490567,0.770188679245283,0.5506792452830188,Medium Priority
I7I1914183,UN,CJ,PT,22,5,9,990,354,6129,354,Medium Movement,0,0.5128301886792452,0.5879245283018868,0.5353584905660377,Medium Priority
I7I2214120,UN,CJ,PT,11,7,7,539,197,7068,197,Medium Movement,0,0.39226415094339623,0.3581132075471698,0.38201886792452827,Low Priority
I7I2214245,UN,CJ,PT,17,16,16,4352,15,436,15,Low Movement,0,0.07622641509433963,0.9218867924528302,0.3299245283018868,Low Priority
I7I2214369,UN,CJ,PT,18,16,16,4608,10,416,10,Low Movement,0,0.054905660377358494,0.9247169811320755,0.3158490566037736,Low Priority
I7I2214518,UN,CJ,PT,9,9,5,405,149,6522,149,Medium Movement,0,0.33339622641509437,0.29547169811320756,0.3220188679245283,Low Priority
I7I2214526,UN,CJ,PT,8,7,7,392,276,9306,276,Medium Movement,0,0.4628301886792453,0.28830188679245283,0.41047169811320755,Medium Priority
I7I2214534,UN,CJ,PT,12,10,10,1200,139,2463,139,Low Movement,0,0.320188679245283,0.6790566037735849,0.42784905660377354,Medium Priority
I7I2214542,UN,CJ,PT,13,8,8,832,148,5412,148,Medium Movement,0,0.33264150943396226,0.5143396226415095,0.38715094339622635,Low Priority
I7I2214625,UN,CJ,PT,12,8,8,768,51,680,51,Low Movement,0,0.18396226415094338,0.47547169811320755,0.27141509433962263,Low Priority
I7I2214667,UN,CJ,PT,7,7,7,343,66,15840,66,Low Movement,0,0.21188679245283018,0.26396226415094337,0.22750943396226414,Low Priority
I7I2214682,UN,CJ,PT,18,16,16,4608,38,1108,38,Low Movement,0,0.1488679245283019,0.9247169811320755,0.3816226415094339,Low Priority
I7-I229261,UN,CJ,PT,9,6,6,324,481,17223,481,Medium Movement,0,0.5943396226415094,0.2541509433962264,0.49228301886792447,Medium Priority
I7I2317121,UN,CJ,PT,19,8,7,1064,259,3622,259,Medium Movement,0,0.4473584905660377,0.6066037735849057,0.49513207547169813,Medium Priority
I7I2317139,UN,CJ,PT,16,6,6,576,235,6576,235,Medium Movement,0,0.42547169811320756,0.3860377358490566,0.4136415094339623,Medium Priority
I7I2317147,UN,CJ,PT,19,7,8,1064,230,3316,230,Medium Movement,0,0.4207547169811321,0.6066037735849057,0.4765094339622642,Medium Priority
I7I2317155,UN,CJ,PT,19,8,7,1064,202,2955,202,Medium Movement,0,0.39773584905660375,0.6066037735849057,0.46039622641509426,Medium Priority
